"","x","study_name","sample_number","species","region","island","stage","individual_id","clutch_completion","date_egg","culmen_length_mm","culmen_depth_mm","flipper_length_mm","body_mass_g","sex"
"115",115,"PAL0910",115,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Biscoe","Adult, 1 Egg Stage","N61A1","Yes","2009-11-17",39.6,20.7,191,3900,"FEMALE"
"116",116,"PAL0910",116,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Biscoe","Adult, 1 Egg Stage","N61A2","Yes","2009-11-17",42.7,18.3,196,4075,"MALE"
"117",117,"PAL0910",117,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N63A1","Yes","2009-11-18",38.6,17,188,2900,"FEMALE"
"118",118,"PAL0910",118,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N63A2","Yes","2009-11-18",37.3,20.5,199,3775,"MALE"
"119",119,"PAL0910",119,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N64A1","Yes","2009-11-22",35.7,17,189,3350,"FEMALE"
"120",120,"PAL0910",120,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N64A2","Yes","2009-11-22",41.1,18.6,189,3325,"MALE"
"121",121,"PAL0910",121,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N66A1","No","2009-11-17",36.2,17.2,187,3150,"FEMALE"
"122",122,"PAL0910",122,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N66A2","No","2009-11-17",37.7,19.8,198,3500,"MALE"
"123",123,"PAL0910",123,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N67A1","Yes","2009-11-16",40.2,17,176,3450,"FEMALE"
"124",124,"PAL0910",124,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N67A2","Yes","2009-11-16",41.4,18.5,202,3875,"MALE"
"125",125,"PAL0910",125,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N69A1","Yes","2009-11-18",35.2,15.9,186,3050,"FEMALE"
"126",126,"PAL0910",126,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N69A2","Yes","2009-11-18",40.6,19,199,4000,"MALE"
"127",127,"PAL0910",127,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N71A1","Yes","2009-11-21",38.8,17.6,191,3275,"FEMALE"
"128",128,"PAL0910",128,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N71A2","Yes","2009-11-21",41.5,18.3,195,4300,"MALE"
"129",129,"PAL0910",129,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N72A1","Yes","2009-11-18",39,17.1,191,3050,"FEMALE"
"130",130,"PAL0910",130,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N72A2","Yes","2009-11-18",44.1,18,210,4000,"MALE"
"131",131,"PAL0910",131,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N73A1","No","2009-11-23",38.5,17.9,190,3325,"FEMALE"
"132",132,"PAL0910",132,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Torgersen","Adult, 1 Egg Stage","N73A2","No","2009-11-23",43.1,19.2,197,3500,"MALE"
"133",133,"PAL0910",133,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N76A1","Yes","2009-11-10",36.8,18.5,193,3500,"FEMALE"
"134",134,"PAL0910",134,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N76A2","Yes","2009-11-10",37.5,18.5,199,4475,"MALE"
"135",135,"PAL0910",135,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N77A1","Yes","2009-11-13",38.1,17.6,187,3425,"FEMALE"
"136",136,"PAL0910",136,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N77A2","Yes","2009-11-13",41.1,17.5,190,3900,"MALE"
"137",137,"PAL0910",137,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N78A1","Yes","2009-11-16",35.6,17.5,191,3175,"FEMALE"
"138",138,"PAL0910",138,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N78A2","Yes","2009-11-16",40.2,20.1,200,3975,"MALE"
"139",139,"PAL0910",139,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N79A1","No","2009-11-16",37,16.5,185,3400,"FEMALE"
"140",140,"PAL0910",140,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N79A2","No","2009-11-16",39.7,17.9,193,4250,"MALE"
"141",141,"PAL0910",141,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N80A1","Yes","2009-11-14",40.2,17.1,193,3400,"FEMALE"
"142",142,"PAL0910",142,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N80A2","Yes","2009-11-14",40.6,17.2,187,3475,"MALE"
"143",143,"PAL0910",143,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N81A1","Yes","2009-11-16",32.1,15.5,188,3050,"FEMALE"
"144",144,"PAL0910",144,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N81A2","Yes","2009-11-16",40.7,17,190,3725,"MALE"
"145",145,"PAL0910",145,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N82A1","Yes","2009-11-16",37.3,16.8,192,3000,"FEMALE"
"146",146,"PAL0910",146,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N82A2","Yes","2009-11-16",39,18.7,185,3650,"MALE"
"147",147,"PAL0910",147,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N83A1","Yes","2009-11-13",39.2,18.6,190,4250,"MALE"
"148",148,"PAL0910",148,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N83A2","Yes","2009-11-13",36.6,18.4,184,3475,"FEMALE"
"149",149,"PAL0910",149,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N84A1","Yes","2009-11-17",36,17.8,195,3450,"FEMALE"
"150",150,"PAL0910",150,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N84A2","Yes","2009-11-17",37.8,18.1,193,3750,"MALE"
"151",151,"PAL0910",151,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N85A1","Yes","2009-11-17",36,17.1,187,3700,"FEMALE"
"152",152,"PAL0910",152,"Adelie Penguin (Pygoscelis adeliae)","Anvers","Dream","Adult, 1 Egg Stage","N85A2","Yes","2009-11-17",41.5,18.5,201,4000,"MALE"
"153",153,"PAL0708",1,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N31A1","Yes","2007-11-27",46.1,13.2,211,4500,"FEMALE"
"154",154,"PAL0708",2,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N31A2","Yes","2007-11-27",50,16.3,230,5700,"MALE"
"155",155,"PAL0708",3,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N32A1","Yes","2007-11-27",48.7,14.1,210,4450,"FEMALE"
"156",156,"PAL0708",4,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N32A2","Yes","2007-11-27",50,15.2,218,5700,"MALE"
"157",157,"PAL0708",5,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N33A1","Yes","2007-11-18",47.6,14.5,215,5400,"MALE"
"158",158,"PAL0708",6,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N33A2","Yes","2007-11-18",46.5,13.5,210,4550,"FEMALE"
"159",159,"PAL0708",7,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N34A1","Yes","2007-11-27",45.4,14.6,211,4800,"FEMALE"
"160",160,"PAL0708",8,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N34A2","Yes","2007-11-27",46.7,15.3,219,5200,"MALE"
"161",161,"PAL0708",9,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N35A1","Yes","2007-11-27",43.3,13.4,209,4400,"FEMALE"
"162",162,"PAL0708",10,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N35A2","Yes","2007-11-27",46.8,15.4,215,5150,"MALE"
"163",163,"PAL0708",11,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N36A1","No","2007-11-27",40.9,13.7,214,4650,"FEMALE"
"164",164,"PAL0708",12,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N36A2","No","2007-11-27",49,16.1,216,5550,"MALE"
"165",165,"PAL0708",13,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N37A1","Yes","2007-11-29",45.5,13.7,214,4650,"FEMALE"
"166",166,"PAL0708",14,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N37A2","Yes","2007-11-29",48.4,14.6,213,5850,"MALE"
"167",167,"PAL0708",15,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N38A1","Yes","2007-12-03",45.8,14.6,210,4200,"FEMALE"
"168",168,"PAL0708",16,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N38A2","Yes","2007-12-03",49.3,15.7,217,5850,"MALE"
"169",169,"PAL0708",17,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N39A1","Yes","2007-11-27",42,13.5,210,4150,"FEMALE"
"170",170,"PAL0708",18,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N39A2","Yes","2007-11-27",49.2,15.2,221,6300,"MALE"
"171",171,"PAL0708",19,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N40A1","Yes","2007-11-27",46.2,14.5,209,4800,"FEMALE"
"172",172,"PAL0708",20,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N40A2","Yes","2007-11-27",48.7,15.1,222,5350,"MALE"
"173",173,"PAL0708",21,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N41A1","Yes","2007-11-27",50.2,14.3,218,5700,"MALE"
"174",174,"PAL0708",22,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N41A2","Yes","2007-11-27",45.1,14.5,215,5000,"FEMALE"
"175",175,"PAL0708",23,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N42A1","Yes","2007-11-27",46.5,14.5,213,4400,"FEMALE"
"176",176,"PAL0708",24,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N42A2","Yes","2007-11-27",46.3,15.8,215,5050,"MALE"
"177",177,"PAL0708",25,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N44A1","Yes","2007-11-29",42.9,13.1,215,5000,"FEMALE"
"178",178,"PAL0708",26,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N44A2","Yes","2007-11-29",46.1,15.1,215,5100,"MALE"
"179",179,"PAL0708",27,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N46A1","Yes","2007-11-29",44.5,14.3,216,4100,NA
"180",180,"PAL0708",28,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N46A2","Yes","2007-11-29",47.8,15,215,5650,"MALE"
"181",181,"PAL0708",29,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N47A1","Yes","2007-11-29",48.2,14.3,210,4600,"FEMALE"
"182",182,"PAL0708",30,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N47A2","Yes","2007-11-29",50,15.3,220,5550,"MALE"
"183",183,"PAL0708",31,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N50A1","Yes","2007-11-29",47.3,15.3,222,5250,"MALE"
"184",184,"PAL0708",32,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N50A2","Yes","2007-11-29",42.8,14.2,209,4700,"FEMALE"
"185",185,"PAL0708",33,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N56A1","Yes","2007-12-03",45.1,14.5,207,5050,"FEMALE"
"186",186,"PAL0708",34,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N56A2","Yes","2007-12-03",59.6,17,230,6050,"MALE"
"187",187,"PAL0809",35,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N2A1","Yes","2008-11-13",49.1,14.8,220,5150,"FEMALE"
"188",188,"PAL0809",36,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N2A2","Yes","2008-11-13",48.4,16.3,220,5400,"MALE"
"189",189,"PAL0809",37,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N4A1","Yes","2008-11-02",42.6,13.7,213,4950,"FEMALE"
"190",190,"PAL0809",38,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N4A2","Yes","2008-11-02",44.4,17.3,219,5250,"MALE"
"191",191,"PAL0809",39,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N5A1","Yes","2008-11-09",44,13.6,208,4350,"FEMALE"
"192",192,"PAL0809",40,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N5A2","Yes","2008-11-09",48.7,15.7,208,5350,"MALE"
"193",193,"PAL0809",41,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N6A1","No","2008-11-04",42.7,13.7,208,3950,"FEMALE"
"194",194,"PAL0809",42,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N6A2","No","2008-11-04",49.6,16,225,5700,"MALE"
"195",195,"PAL0809",43,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N7A1","Yes","2008-11-04",45.3,13.7,210,4300,"FEMALE"
"196",196,"PAL0809",44,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N7A2","Yes","2008-11-04",49.6,15,216,4750,"MALE"
"197",197,"PAL0809",45,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N8A1","Yes","2008-11-03",50.5,15.9,222,5550,"MALE"
"198",198,"PAL0809",46,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N8A2","Yes","2008-11-03",43.6,13.9,217,4900,"FEMALE"
"199",199,"PAL0809",47,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N11A1","No","2008-11-09",45.5,13.9,210,4200,"FEMALE"
"200",200,"PAL0809",48,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N11A2","No","2008-11-09",50.5,15.9,225,5400,"MALE"
"201",201,"PAL0809",49,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N12A1","Yes","2008-11-02",44.9,13.3,213,5100,"FEMALE"
"202",202,"PAL0809",50,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N12A2","Yes","2008-11-02",45.2,15.8,215,5300,"MALE"
"203",203,"PAL0809",51,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N13A1","Yes","2008-11-04",46.6,14.2,210,4850,"FEMALE"
"204",204,"PAL0809",52,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N13A2","Yes","2008-11-04",48.5,14.1,220,5300,"MALE"
"205",205,"PAL0809",53,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N14A1","Yes","2008-11-04",45.1,14.4,210,4400,"FEMALE"
"206",206,"PAL0809",54,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N14A2","Yes","2008-11-04",50.1,15,225,5000,"MALE"
"207",207,"PAL0809",55,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N15A1","Yes","2008-11-04",46.5,14.4,217,4900,"FEMALE"
"208",208,"PAL0809",56,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N15A2","Yes","2008-11-04",45,15.4,220,5050,"MALE"
"209",209,"PAL0809",57,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N16A1","Yes","2008-11-03",43.8,13.9,208,4300,"FEMALE"
"210",210,"PAL0809",58,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N16A2","Yes","2008-11-03",45.5,15,220,5000,"MALE"
"211",211,"PAL0809",59,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N17A1","Yes","2008-11-06",43.2,14.5,208,4450,"FEMALE"
"212",212,"PAL0809",60,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N17A2","Yes","2008-11-06",50.4,15.3,224,5550,"MALE"
"213",213,"PAL0809",61,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N18A1","Yes","2008-11-03",45.3,13.8,208,4200,"FEMALE"
"214",214,"PAL0809",62,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N18A2","Yes","2008-11-03",46.2,14.9,221,5300,"MALE"
"215",215,"PAL0809",63,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N19A1","Yes","2008-11-13",45.7,13.9,214,4400,"FEMALE"
"216",216,"PAL0809",64,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N19A2","Yes","2008-11-13",54.3,15.7,231,5650,"MALE"
"217",217,"PAL0809",65,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N20A1","Yes","2008-11-04",45.8,14.2,219,4700,"FEMALE"
"218",218,"PAL0809",66,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N20A2","Yes","2008-11-04",49.8,16.8,230,5700,"MALE"
"219",219,"PAL0809",67,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N51A1","Yes","2008-11-09",46.2,14.4,214,4650,NA
"220",220,"PAL0809",68,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N51A2","Yes","2008-11-09",49.5,16.2,229,5800,"MALE"
"221",221,"PAL0809",69,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N53A1","Yes","2008-11-13",43.5,14.2,220,4700,"FEMALE"
"222",222,"PAL0809",70,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N53A2","Yes","2008-11-13",50.7,15,223,5550,"MALE"
"223",223,"PAL0809",71,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N54A1","Yes","2008-11-03",47.7,15,216,4750,"FEMALE"
"224",224,"PAL0809",72,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N54A2","Yes","2008-11-03",46.4,15.6,221,5000,"MALE"
"225",225,"PAL0809",73,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N55A1","Yes","2008-11-09",48.2,15.6,221,5100,"MALE"
"226",226,"PAL0809",74,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N55A2","Yes","2008-11-09",46.5,14.8,217,5200,"FEMALE"
"227",227,"PAL0809",75,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N56A1","Yes","2008-11-06",46.4,15,216,4700,"FEMALE"
"228",228,"PAL0809",76,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N56A2","Yes","2008-11-06",48.6,16,230,5800,"MALE"
"229",229,"PAL0809",77,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N58A1","Yes","2008-11-06",47.5,14.2,209,4600,"FEMALE"
"230",230,"PAL0809",78,"Gentoo penguin (Pygoscelis papua)","Anvers","Biscoe","Adult, 1 Egg Stage","N58A2","Yes","2008-11-06",51.1,16.3,220,6000,"MALE"
